iteration,avg_loss,num_points
201,0.033459,1334298
202,0.031478,1340942
203,0.029007,1347554
204,0.027849,1353866
205,0.028571,1360039
206,0.027654,1366276
207,0.035518,1372356
208,0.028240,1378789
209,0.033127,1385597
210,0.027879,1392702
211,0.032083,1400598
212,0.027852,1407634
213,0.027623,1415478
214,0.031610,1415478
215,0.028028,1426149
216,0.028747,1435574
217,0.028614,1445454
218,0.028806,1454227
219,0.029188,1461101
220,0.032743,1467222
221,0.029643,1472576
222,0.034706,1477854
223,0.042006,1483496
224,0.048819,1489083
225,0.053650,1494368
226,0.061816,1498890
227,0.060729,1502909
228,0.062079,1506666
229,0.061915,1510137
230,0.062006,1513396
231,0.061569,1513396
232,0.060653,1517154
233,0.060878,1517154
234,0.060013,1519466
235,0.062457,1519466
236,0.065675,1519466
237,0.061014,1521577
238,0.064278,1521577
239,0.057632,1521577
240,0.057687,1521577
241,0.057330,1523026
242,0.057023,1523026
243,0.057588,1524272
244,0.056929,1524272
245,0.057597,1525239
246,0.058052,1525239
247,0.055861,1526307
248,0.056030,1527297
249,0.054489,1528291
250,0.054304,1529221
251,0.054785,1530131
252,0.054616,1531003
253,0.054421,1531913
254,0.048887,1532722
255,0.044672,1533534
256,0.031174,1534319
257,0.026083,1535147
258,0.027735,1535941
259,0.025185,1536692
260,0.027332,1537441
261,0.024465,1538165
262,0.024739,1538962
263,0.029430,1539660
264,0.029748,1540436
265,0.025508,1541197
266,0.028764,1542042
267,0.026012,1542907
268,0.030416,1543730
269,0.025100,1544614
270,0.030379,1545570
271,0.026171,1546481
272,0.030167,1547410
273,0.029479,1548367
274,0.025868,1549409
275,0.026218,1550436
276,0.026034,1551506
277,0.030680,1552662
278,0.026184,1553812
279,0.025965,1554997
280,0.026538,1556200
281,0.029361,1557530
282,0.029498,1558940
283,0.026937,1560470
284,0.029301,1561966
285,0.025399,1563436
286,0.024790,1564971
287,0.024705,1566665
288,0.027919,1568386
289,0.026973,1570069
290,0.027620,1571914
291,0.025000,1573930
292,0.024397,1575860
293,0.029141,1577771
294,0.025959,1579700
295,0.025207,1581749
296,0.026559,1583725
297,0.026708,1585725
298,0.026079,1587767
299,0.025946,1589759
300,0.030333,1591905
301,0.030249,1594034
302,0.027562,1596088
303,0.027494,1598239
304,0.028198,1600352
305,0.031983,1602222
306,0.031868,1604028
307,0.027531,1605844
308,0.032308,1607562
309,0.028905,1608965
310,0.030217,1610195
311,0.029084,1611350
312,0.033790,1612419
313,0.032178,1613477
314,0.029521,1614656
315,0.029287,1615796
316,0.029865,1616904
317,0.033341,1617837
318,0.031324,1618931
319,0.030318,1619984
320,0.030537,1620925
321,0.030115,1621859
322,0.028627,1622645
323,0.036741,1623344
324,0.029536,1624000
325,0.035053,1624610
326,0.027431,1625208
327,0.027429,1625679
328,0.025518,1626080
329,0.024789,1626443
330,0.028740,1626774
331,0.025174,1627068
332,0.023389,1627347
333,0.023518,1627595
334,0.023594,1627824
335,0.023874,1627986
336,0.023754,1628134
337,0.027177,1628220
338,0.024287,1628295
339,0.024179,1628370
340,0.024817,1628443
341,0.025160,1628493
342,0.024987,1628535
343,0.024583,1628556
344,0.025199,1628594
345,0.031582,1628636
346,0.028680,1628662
347,0.026540,1628689
348,0.024744,1628711
349,0.026832,1628732
350,0.027154,1628760
351,0.027403,1628777
352,0.027553,1628790
353,0.026214,1628809
354,0.029754,1628823
355,0.027047,1628837
356,0.031181,1628861
357,0.027387,1628883
358,0.028760,1628946
359,0.031555,1628961
360,0.028998,1628977
361,0.028544,1628992
362,0.027066,1629008
363,0.027015,1629017
364,0.027137,1629063
365,0.027892,1629092
366,0.030988,1629125
367,0.028158,1629156
368,0.028552,1629181
369,0.027224,1629195
370,0.028060,1629215
371,0.031392,1629230
372,0.031843,1629251
373,0.027541,1629264
374,0.027597,1629288
375,0.026706,1629308
376,0.026406,1629356
377,0.026289,1629356
378,0.026015,1629411
379,0.025796,1629411
380,0.025424,1629466
381,0.023638,1629466
382,0.023638,1629515
383,0.027864,1629515
384,0.027248,1629579
385,0.023205,1629641
386,0.023357,1629704
387,0.023370,1629775
388,0.022524,1629860
389,0.023074,1629952
390,0.023138,1630060
391,0.022731,1630129
392,0.023636,1630214
393,0.022748,1630283
394,0.023581,1630375
395,0.023840,1630450
396,0.026048,1630531
397,0.024613,1630622
398,0.023996,1630707
399,0.025091,1630850
400,0.024022,1630991
401,0.023911,1631142
402,0.023893,1631282
403,0.030461,1631454
404,0.024617,1631454
405,0.022657,1631725
406,0.022869,1631725
407,0.022692,1631962
408,0.022111,1632147
409,0.022176,1632321
410,0.021490,1632498
411,0.020831,1632693
412,0.021131,1632898
413,0.024694,1633087
414,0.020516,1633253
415,0.021180,1633406
416,0.020383,1633750
417,0.029051,1634086
418,0.041113,1634381
419,0.044706,1634672
420,0.049067,1634924
421,0.051070,1635178
422,0.054312,1635398
423,0.053351,1635398
424,0.054179,1635645
425,0.058894,1635645
426,0.055951,1635811
427,0.057475,1635811
428,0.056046,1635899
429,0.055755,1635899
430,0.056289,1635982
431,0.055190,1635982
432,0.054408,1636059
433,0.056352,1636059
434,0.056897,1636128
435,0.053831,1636128
436,0.047704,1636168
437,0.044122,1636216
438,0.020772,1636253
439,0.024550,1636297
440,0.023311,1636348
441,0.020363,1636403
442,0.024164,1636448
443,0.020367,1636490
444,0.022972,1636545
445,0.019481,1636592
446,0.020108,1636644
447,0.019621,1636690
448,0.019987,1636754
449,0.020648,1636815
450,0.025433,1636880
451,0.020268,1636948
452,0.022377,1637029
453,0.023072,1637114
454,0.023337,1637199
455,0.022628,1637283
456,0.023045,1637368
457,0.023691,1637443
458,0.024411,1637491
459,0.025023,1637566
460,0.025288,1637636
461,0.026022,1637684
462,0.030300,1637752
463,0.026399,1637830
464,0.026184,1637926
465,0.026040,1638000
466,0.032617,1638087
467,0.026472,1638198
468,0.027608,1638330
469,0.029235,1638410
470,0.026190,1638504
471,0.027807,1638598
472,0.025204,1638707
473,0.023999,1638831
474,0.024530,1638961
475,0.023698,1639095
476,0.024930,1639201
477,0.022972,1639316
478,0.022119,1639442
479,0.023623,1639588
480,0.023276,1639725
481,0.021708,1639872
482,0.022352,1640046
483,0.020799,1640179
484,0.024379,1640333
485,0.024057,1640552
486,0.020929,1640720
487,0.028124,1640985
488,0.022823,1641247
489,0.025784,1641616
490,0.022304,1641976
491,0.024922,1642297
492,0.022021,1642718
493,0.022757,1643112
494,0.023129,1643507
495,0.021261,1643770
496,0.025650,1644058
497,0.021714,1644289
498,0.022138,1644500
499,0.022277,1644699
500,0.024526,1644952
501,0.021784,1645158
502,0.023449,1645400
503,0.022831,1645654
504,0.020031,1645834
505,0.022157,1646029
506,0.024472,1646251
507,0.021200,1646522
508,0.020114,1646803
509,0.019203,1647110
510,0.023049,1647319
511,0.019298,1647533
512,0.019650,1647832
513,0.019361,1648019
514,0.018999,1648255
515,0.018697,1648442
516,0.023202,1648652
517,0.020387,1648932
518,0.022619,1649148
519,0.019097,1649504
520,0.019547,1649683
521,0.018812,1649819
522,0.023292,1650060
523,0.019534,1650242
524,0.020850,1650427
525,0.019815,1650573
526,0.020840,1650766
527,0.019981,1650988
528,0.021238,1651101
529,0.024109,1651283
530,0.019951,1651512
531,0.020540,1651678
532,0.021388,1651822
533,0.020780,1651913
534,0.020580,1651996
535,0.018718,1652079
536,0.020283,1652150
537,0.020226,1652204
538,0.020322,1652296
539,0.020258,1652433
540,0.020402,1652546
541,0.019627,1652629
542,0.020516,1652700
543,0.019117,1652779
544,0.019784,1652865
545,0.025342,1652981
546,0.020899,1653080
547,0.021504,1653257
548,0.023345,1653543
549,0.025970,1653819
550,0.023473,1654260
551,0.024324,1654585
